Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,elec
EL3_345_1,11.02371219,11.81878374,12.593485,13.30833003,14.10787727,14.95259904,16.08643774,17.14912656,18.29651761,19.88323087,21.3852419,22.82739669,24.7145205,26.4006177,28.18948693,30.07439377,32.08014245,34.21350915,36.48691686,38.91391793,41.34995391,43.99153396,45.82856387,48.0876932,50.34682254,1
EL3_346_0,0,0,0.03338491,0.066769821,0.100154731,0.133539641,0.166924551,0.200309462,0.233694372,0.267079282,0.300464193,0.333849103,0.367234013,0.400618923,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0.434003834,0
EL3_346_1,46.82270036,50.19972946,53.49023673,56.52650743,59.92254685,63.51046293,68.32638959,72.84011052,77.71360018,84.45309029,90.83281168,96.9582965,104.9737664,112.1353851,119.7335232,127.7395766,136.2589,145.320275,154.9764676,165.2850408,175.6319893,186.8519766,194.654675,204.2502209,213.8457667,1
EL3_347_0,0,0,0.044834761,0.089669522,0.134504283,0.179339044,0.224173806,0.269008567,0.313843328,0.358678089,0.40351285,0.448347611,0.493182372,0.538017133,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0.582851895,0
EL3_347_1,22.44716802,24.06614213,25.643637,27.09924887,28.72733668,30.44741165,32.75620448,34.92011753,37.25650651,40.48747067,43.5459589,46.48256413,50.32524295,53.75857887,57.4011856,61.23935008,65.32358022,69.6676741,74.2969282,79.23893865,84.19934654,89.57829604,93.31897054,97.91915012,102.5193297,1
EL3_348_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL3_348_1,0.175136458,0.187767958,0.20007583,0.21143275,0.224135356,0.237555661,0.255569239,0.272452441,0.290681328,0.315889836,0.339752659,0.362664531,0.392645737,0.419433182,0.447853393,0.477799377,0.509665205,0.543558533,0.579676727,0.618235097,0.656937006,0.698904446,0.728089797,0.763981147,0.799872497,1
EL3_349_0,0,0,0.000148528,0.000297055,0.000445583,0.000594111,0.000742638,0.000891166,0.001039693,0.001188221,0.001336749,0.001485276,0.001633804,0.001782332,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0.001930859,0
EL3_350_0,0,0,0.002329786,0.004659571,0.006989357,0.009319143,0.011648928,0.013978714,0.0163085,0.018638285,0.020968071,0.023297857,0.025627642,0.027957428,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0.030287214,0
EL3_351_0,0,0,0.005539618,0.011079236,0.016618854,0.022158472,0.027698091,0.033237709,0.038777327,0.044316945,0.049856563,0.055396181,0.060935799,0.066475417,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0.072015036,0
EL3_352_0,0,0,0.104294004,0.208588007,0.312882011,0.417176014,0.521470018,0.625764022,0.730058025,0.834352029,0.938646032,1.042940036,1.14723404,1.251528043,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,1.355822047,0
EL3_352_1,10.73602065,11.51034281,12.26482629,12.96101563,13.73969668,14.5623733,15.66662162,16.7015769,17.81902389,19.36432787,20.82714014,22.23165827,24.06953283,25.71162708,27.45381126,29.2895267,31.24293032,33.32062144,35.53469885,37.89836121,40.2708227,42.84346406,44.63255205,46.83272371,49.03289537,1
EL3_353_0,0,0,0.299029664,0.598059328,0.897088992,1.196118656,1.49514832,1.794177984,2.093207648,2.392237312,2.691266976,2.99029664,3.289326304,3.588355968,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,3.887385632,0
EL3_353_1,27.63856217,29.63195914,31.57428388,33.36653755,35.37115595,37.48903555,40.33178677,42.99615161,45.87288118,49.85107584,53.61690576,57.23266461,61.96404619,66.19141547,70.67645396,75.40227716,80.43107404,85.7798338,91.47970324,97.56466074,103.6722705,110.2952186,114.9010052,120.565076,126.2291468,1
EL3_354_0,0,0,0.007100589,0.014201177,0.021301766,0.028402355,0.035502943,0.042603532,0.049704121,0.056804709,0.063905298,0.071005887,0.078106475,0.085207064,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0.092307653,0
EL3_354_1,3.054881781,3.275211335,3.489895892,3.687993139,3.909562995,4.143651575,4.457859993,4.75235142,5.070315455,5.510024088,5.926260112,6.325908826,6.848866977,7.316116804,7.81184673,8.334190515,8.89002189,9.481218661,10.11122348,10.78379196,11.45886419,12.19089661,12.69997278,13.32602079,13.9520688,1
EL3_355_0,0,0,0.001302356,0.002604711,0.003907067,0.005209422,0.006511778,0.007814133,0.009116489,0.010418845,0.0117212,0.013023556,0.014325911,0.015628267,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0.016930622,0
EL3_355_1,0.959797746,1.029021966,1.096472613,1.158711778,1.228325683,1.301872781,1.400592324,1.493117085,1.593016586,1.731166401,1.861941477,1.987505071,2.151810629,2.298613472,2.454364332,2.618476865,2.793110694,2.978855796,3.1767938,3.388104665,3.60020217,3.830195708,3.990139758,4.186834592,4.383529426,1
EL3_356_0,0,0,0.00051284,0.001025679,0.001538519,0.002051358,0.002564198,0.003077037,0.003589877,0.004102716,0.004615556,0.005128395,0.005641235,0.006154074,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0.006666914,0
EL3_356_1,0.000674596,0.000723251,0.000770659,0.000814404,0.000863332,0.000915025,0.00098441,0.001049441,0.001119656,0.001216755,0.001308671,0.001396923,0.001512406,0.001615587,0.001725057,0.001840404,0.001963145,0.002093697,0.002232818,0.002381339,0.002530412,0.002692063,0.002804481,0.002942728,0.003080976,1
EL3_357_0,0,0,0.035067208,0.070134416,0.105201624,0.140268833,0.175336041,0.210403249,0.245470457,0.280537665,0.315604873,0.350672081,0.385739289,0.420806498,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0.455873706,0
EL3_358_0,0,0,0.107255405,0.21451081,0.321766215,0.42902162,0.536277025,0.64353243,0.750787835,0.85804324,0.965298645,1.07255405,1.179809455,1.28706486,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,1.394320265,0
EL3_358_1,11.83668959,12.69039612,13.5222301,14.28979356,15.14830587,16.05532423,17.27278133,18.41384139,19.64585031,21.34958059,22.96236202,24.51087293,26.53716846,28.34761206,30.26840693,32.29232199,34.44599075,36.7366891,39.17775622,41.78374392,44.39943283,47.23582428,49.20833159,51.63406733,54.05980307,1
EL3_359_0,0,0,0.251802292,0.503604585,0.755406877,1.007209169,1.259011461,1.510813754,1.762616046,2.014418338,2.26622063,2.518022923,2.769825215,3.021627507,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,3.273429799,0
EL3_359_1,124.2937975,133.2583333,141.9931914,150.0531626,159.0681624,168.5925109,181.3766905,193.3586461,206.2956304,224.18603,241.1214009,257.3818849,278.6594528,297.6704194,317.840154,339.0927253,361.7078041,385.7617928,411.3947622,438.759517,466.2261414,496.0103021,516.7230548,542.1950336,567.6670125,1
EL3_360_0,0,0,0.214492478,0.428984957,0.643477435,0.857969914,1.072462392,1.286954871,1.501447349,1.715939827,1.930432306,2.144924784,2.359417263,2.573909741,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,2.788402219,0
EL3_360_1,33.07506626,35.46056433,37.78494428,39.92973418,42.32866094,44.86312736,48.26504763,51.45349293,54.8960751,59.65678049,64.16334901,68.49032748,74.15237163,79.21126428,84.57850967,90.2339021,96.25186314,102.6527237,109.4737573,116.7556257,124.064602,131.9902838,137.5020284,144.2802217,151.058415,1
EL3_361_0,0,0,0.136253219,0.272506437,0.408759656,0.545012874,0.681266093,0.817519311,0.95377253,1.090025749,1.226278967,1.362532186,1.498785404,1.635038623,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,1.771291842,0
EL3_361_1,97.34898809,104.3701629,111.2114504,117.5241551,124.5848542,132.0444838,142.0572678,151.4417365,161.5741997,175.5862609,188.8503276,201.5858115,218.2507598,233.1404679,248.9377425,265.583113,283.2956223,302.1351099,322.2112817,343.6438168,365.156138,388.4835925,404.706168,424.6562493,444.6063306,1
EL3_362_0,0,0,0.018886349,0.037772699,0.056659048,0.075545398,0.094431747,0.113318097,0.132204446,0.151090796,0.169977145,0.188863495,0.207749844,0.226636194,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0.245522543,0
EL3_362_1,68.86242152,73.82903814,78.66840658,83.1338678,88.12844301,93.40521234,100.4880241,107.1263801,114.29385,124.2056579,133.5883518,142.5971384,154.3855372,164.9181721,176.0927987,187.8673486,200.3967677,213.7233853,227.9248047,243.0856841,258.3030023,274.8043038,286.2797784,300.3920042,314.5042301,1
EL3_363_0,0,0,0.002116835,0.00423367,0.006350506,0.008467341,0.010584176,0.012701011,0.014817846,0.016934681,0.019051517,0.021168352,0.023285187,0.025402022,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0.027518857,0
EL3_363_1,0.976631495,1.047069829,1.115703483,1.179034252,1.249869104,1.324706134,1.425157104,1.519304643,1.620956266,1.761529071,1.894597792,2.022363627,2.189550915,2.338928511,2.497411062,2.664401941,2.842098646,3.031101504,3.232511113,3.447528128,3.663345579,3.89737294,4.060122224,4.26026686,4.460411495,1
EL3_364_0,0,0,0.057292272,0.114584544,0.171876815,0.229169087,0.286461359,0.343753631,0.401045902,0.458338174,0.515630446,0.572922718,0.630214989,0.687507261,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0.744799533,0
EL3_364_1,6.715710918,7.200073225,7.672025834,8.107513666,8.594602597,9.109212113,9.799953377,10.44734972,11.14634716,12.1129823,13.02801633,13.90658559,15.05623262,16.08341305,17.17320281,18.32149924,19.54341325,20.8430729,22.22804638,23.70658984,25.19063743,26.79990367,27.9190332,29.29530821,30.67158321,1
EL3_365_0,0,0,0.42905761,0.858115219,1.287172829,1.716230439,2.145288049,2.574345658,3.003403268,3.432460878,3.861518488,4.290576097,4.719633707,5.148691317,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,5.577748927,0
EL3_365_1,246.8953337,264.7023529,282.053144,298.0633497,315.9706101,334.8896329,360.2839355,384.0847122,409.7825435,445.3197647,478.9599313,511.2595126,553.5249542,591.2880528,631.352911,673.5686995,718.4909526,766.2714347,817.1883803,871.5453184,926.1046089,985.2674186,1026.41092,1077.008076,1127.605233,1
EL3_366_0,0,0,0.002899683,0.005799366,0.008699049,0.011598732,0.014498415,0.017398098,0.020297781,0.023197464,0.026097147,0.02899683,0.031896513,0.034796196,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0.037695879,0
EL3_366_1,0.130520343,0.13993396,0.149106394,0.157570133,0.167036743,0.177038217,0.190462825,0.203045021,0.216630089,0.235416715,0.253200469,0.270275529,0.292619004,0.312582333,0.333762478,0.356079705,0.379827695,0.405086677,0.43200374,0.460739342,0.489581918,0.520858127,0.542608493,0.569356501,0.596104508,1
EL3_367_0,0,0,0.043225777,0.086451554,0.129677331,0.172903109,0.216128886,0.259354663,0.30258044,0.345806217,0.389031994,0.432257772,0.475483549,0.518709326,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0.561935103,0
EL3_367_1,3.920844981,4.203631055,4.479171953,4.733423558,5.017801521,5.318246874,5.721523527,6.09949404,6.50759091,7.071943153,7.606169039,8.119105632,8.790306023,9.390006525,10.02626034,10.69667221,11.41006435,12.16884687,12.9774383,13.84065886,14.7070929,15.64663356,16.30001687,17.10352985,17.90704284,1
EL3_368_0,0,0,0.056950864,0.113901728,0.170852592,0.227803456,0.28475432,0.341705184,0.398656048,0.455606912,0.512557776,0.56950864,0.626459504,0.683410368,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0.740361232,0
EL3_368_1,11.99374512,12.85877908,13.70165028,14.47939818,15.34930169,16.26835485,17.50196582,18.65816608,19.90652195,21.63285824,23.26703892,24.8360963,26.8892778,28.72374334,30.67002434,32.72079379,34.90303857,37.22413114,39.69758764,42.33815297,44.98854824,47.86257445,49.86125404,52.31917574,54.77709744,1
EL3_369_0,0,0,0.031414952,0.062829904,0.094244856,0.125659808,0.157074761,0.188489713,0.219904665,0.251319617,0.282734569,0.314149521,0.345564473,0.376979425,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0.408394377,0
EL3_369_1,29.20519821,31.31158686,33.36400836,35.2578523,37.37609845,39.61402577,42.61791259,45.43330157,48.47309274,52.67678333,56.65607171,60.47678254,65.47635292,69.94334208,74.68260592,79.67630285,84.99014693,90.64209032,96.66504535,103.0949164,109.5487236,116.5470802,121.4139365,127.3990637,133.3841909,1
EL3_370_0,0,0,0.143634944,0.287269887,0.430904831,0.574539774,0.718174718,0.861809661,1.005444605,1.149079548,1.292714492,1.436349436,1.579984379,1.723619323,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,1.867254266,0
EL3_370_1,140.0296338,150.1290972,159.9698053,169.0501845,179.2065009,189.9366503,204.339332,217.8382264,232.413058,252.5684169,271.6478387,289.9669316,313.938281,335.3560728,358.0793351,382.0225232,407.5007149,434.5999853,463.4781385,494.3073243,525.2512768,558.8061701,582.1411975,610.8379784,639.5347592,1
EL3_371_0,0,0,0.25586379,0.511727579,0.767591369,1.023455158,1.279318948,1.535182737,1.791046527,2.046910316,2.302774106,2.558637895,2.814501685,3.070365475,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,3.326229264,0
EL3_371_1,425.2537696,455.9246695,485.8097596,513.3858189,544.2293746,576.8155951,620.5548701,661.549448,705.8115225,767.0210117,824.9630046,880.5959666,953.3941765,1018.437528,1087.445442,1160.15813,1237.532445,1319.829789,1407.529393,1501.154058,1595.127255,1697.029578,1767.895352,1855.044149,1942.192947,1
EL3_372_0,0,0,0.032649357,0.065298713,0.09794807,0.130597427,0.163246783,0.19589614,0.228545497,0.261194853,0.29384421,0.326493566,0.359142923,0.39179228,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0.424441636,0
EL3_373_0,0,0,0.169727641,0.339455281,0.509182922,0.678910562,0.848638203,1.018365844,1.188093484,1.357821125,1.527548766,1.697276406,1.867004047,2.036731687,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,2.206459328,0
EL3_373_1,2.557918619,2.742405322,2.922165347,3.088036459,3.273561694,3.469569127,3.732662635,3.979246679,4.245484847,4.613662399,4.962185829,5.296820345,5.734704522,6.125942912,6.541028306,6.978398061,7.443807698,7.938829547,8.466346213,9.029502357,9.594754939,10.20770153,10.63396202,11.15816557,11.68236911,1
EL3_374_0,0,0,0.468108562,0.936217124,1.404325685,1.872434247,2.340542809,2.808651371,3.276759932,3.744868494,4.212977056,4.681085618,5.14919418,5.617302741,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,6.085411303,0
EL3_374_1,1491.93185,1599.535581,1704.38243,1801.12843,1909.337895,2023.661209,2177.113153,2320.935785,2476.221883,2690.965157,2894.244965,3089.423923,3344.824288,3573.018028,3815.120773,4070.221097,4341.675965,4630.402454,4938.081874,5266.548377,5596.237651,5953.744935,6202.365671,6508.112678,6813.859684,1
EL3_375_0,0,0,0.266211573,0.532423145,0.798634718,1.064846291,1.331057863,1.597269436,1.863481009,2.129692581,2.395904154,2.662115727,2.928327299,3.194538872,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,3.460750445,0
EL3_375_1,17.90009685,19.1911191,20.44906446,21.60981639,22.9081062,24.27974954,26.12085552,27.84642968,29.70954172,32.28601691,34.72495422,37.06669809,40.13097429,42.86882726,45.77355953,48.83423586,52.0911329,55.55525368,59.24677043,63.1876892,67.14327868,71.43262675,74.41556143,78.08389322,81.75222501,1
EL3_376_0,0,0,0.486030106,0.972060212,1.458090318,1.944120425,2.430150531,2.916180637,3.402210743,3.888240849,4.374270955,4.860301062,5.346331168,5.832361274,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,6.31839138,0
EL3_376_1,212.9544953,228.3135737,243.2791419,257.0884158,272.5339552,288.8521694,310.7555031,331.2843739,353.4495101,384.1014098,413.117044,440.976384,477.4315718,510.0033563,544.5604763,580.9728369,619.719603,660.9316757,704.8490406,751.7335003,798.7924949,849.8221603,885.3096414,928.9511787,972.592716,1
EL3_377_0,0,0,0.080119899,0.160239797,0.240359696,0.320479594,0.400599493,0.480719391,0.56083929,0.640959188,0.721079087,0.801198985,0.881318884,0.961438782,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,1.041558681,0
EL3_378_0,0,0,0.034215878,0.068431755,0.102647633,0.136863511,0.171079388,0.205295266,0.239511144,0.273727021,0.307942899,0.342158777,0.376374654,0.410590532,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0.44480641,0
