,Column,Fuel,Technology,Outputactivity,ModeofOperation
3304,0,EL3_213_0,SOPV_213_0,1.0,1
3305,0,KEEL2_213,KEEL00t00,0.95,1
3306,0,EL3_214_0,TRLV_214_0,0.865,1
3307,0,EL3_214_0,BACKSTOP,0.865,1
3308,0,EL3_214_0,SOPV12h_214_0,1.0,1
3309,0,EL3_214_0,SOPV8h_214_0,1.0,1
3310,0,EL3_214_0,SOPV_214_0,1.0,1
3311,0,KEEL2_214,KEEL00t00,0.95,1
3312,0,EL3_215_0,TRLV_215_0,0.865,1
3313,0,EL3_215_0,BACKSTOP,0.865,1
3314,0,EL3_215_0,SOPV12h_215_0,1.0,1
3315,0,EL3_215_0,SOPV8h_215_0,1.0,1
3316,0,EL3_215_0,SOPV_215_0,1.0,1
3317,0,KEEL2_215,KEEL00t00,0.95,1
3318,0,EL3_216_0,TRLV_216_0,0.865,1
3319,0,EL3_216_0,BACKSTOP,0.865,1
3320,0,EL3_216_0,SOPV12h_216_0,1.0,1
3321,0,EL3_216_0,SOPV8h_216_0,1.0,1
3322,0,EL3_216_0,SOPV_216_0,1.0,1
3323,0,KEEL2_216,KEEL00t00,0.95,1
3324,0,EL3_230_0,TRLV_230_0,0.865,1
3325,0,EL3_230_0,BACKSTOP,0.865,1
3326,0,EL3_230_0,SOPV12h_230_0,1.0,1
3327,0,EL3_230_0,SOPV8h_230_0,1.0,1
3328,0,EL3_230_0,SOPV_230_0,1.0,1
3329,0,KEEL2_230,KEEL00t00,0.95,1
3330,0,EL3_231_0,TRLV_231_0,0.865,1
3331,0,EL3_231_0,BACKSTOP,0.865,1
3332,0,EL3_231_0,SOPV12h_231_0,1.0,1
3333,0,EL3_231_0,SOPV8h_231_0,1.0,1
3334,0,EL3_231_0,SOPV_231_0,1.0,1
3335,0,KEEL2_231,KEEL00t00,0.95,1
3336,0,EL3_234_0,TRLV_234_0,0.865,1
3337,0,EL3_234_0,BACKSTOP,0.865,1
3338,0,EL3_234_0,SOPV12h_234_0,1.0,1
3339,0,EL3_234_0,SOPV8h_234_0,1.0,1
3340,0,EL3_234_0,SOPV_234_0,1.0,1
3341,0,KEEL2_234,KEEL00t00,0.95,1
3342,0,EL3_235_0,TRLV_235_0,0.865,1
3343,0,EL3_235_0,BACKSTOP,0.865,1
3344,0,EL3_235_0,SOPV12h_235_0,1.0,1
3345,0,EL3_235_0,SOPV8h_235_0,1.0,1
3346,0,EL3_235_0,SOPV_235_0,1.0,1
3347,0,KEEL2_235,KEEL00t00,0.95,1
3348,0,EL3_236_0,TRLV_236_0,0.865,1
3349,0,EL3_236_0,BACKSTOP,0.865,1
3350,0,EL3_236_0,SOPV12h_236_0,1.0,1
3351,0,EL3_236_0,SOPV8h_236_0,1.0,1
3352,0,EL3_236_0,SOPV_236_0,1.0,1
3353,0,KEEL2_236,KEEL00t00,0.95,1
3354,0,EL3_254_0,TRLV_254_0,0.865,1
3355,0,EL3_254_0,BACKSTOP,0.865,1
3356,0,EL3_254_0,SOPV12h_254_0,1.0,1
3357,0,EL3_254_0,SOPV8h_254_0,1.0,1
3358,0,EL3_254_0,SOPV_254_0,1.0,1
3359,0,KEEL2_254,KEEL00t00,0.95,1
3360,0,EL3_255_0,TRLV_255_0,0.865,1
3361,0,EL3_255_0,BACKSTOP,0.865,1
3362,0,EL3_255_0,SOPV12h_255_0,1.0,1
3363,0,EL3_255_0,SOPV8h_255_0,1.0,1
3364,0,EL3_255_0,SOPV_255_0,1.0,1
3365,0,KEEL2_255,KEEL00t00,0.95,1
3366,0,EL3_256_0,TRLV_256_0,0.865,1
3367,0,EL3_256_0,BACKSTOP,0.865,1
3368,0,EL3_256_0,SOPV12h_256_0,1.0,1
3369,0,EL3_256_0,SOPV8h_256_0,1.0,1
3370,0,EL3_256_0,SOPV_256_0,1.0,1
3371,0,KEEL2_256,KEEL00t00,0.95,1
3372,0,EL3_273_0,TRLV_273_0,0.865,1
3373,0,EL3_273_0,BACKSTOP,0.865,1
3374,0,EL3_273_0,SOPV12h_273_0,1.0,1
3375,0,EL3_273_0,SOPV8h_273_0,1.0,1
3376,0,EL3_273_0,SOPV_273_0,1.0,1
3377,0,KEEL2_273,KEEL00t00,0.95,1
3378,0,EL3_274_0,TRLV_274_0,0.865,1
3379,0,EL3_274_0,BACKSTOP,0.865,1
3380,0,EL3_274_0,SOPV12h_274_0,1.0,1
3381,0,EL3_274_0,SOPV8h_274_0,1.0,1
3382,0,EL3_274_0,SOPV_274_0,1.0,1
3383,0,KEEL2_274,KEEL00t00,0.95,1
3384,0,EL3_275_0,TRLV_275_0,0.865,1
3385,0,EL3_275_0,BACKSTOP,0.865,1
3386,0,EL3_275_0,SOPV12h_275_0,1.0,1
3387,0,EL3_275_0,SOPV8h_275_0,1.0,1
3388,0,EL3_275_0,SOPV_275_0,1.0,1
3389,0,KEEL2_275,KEEL00t00,0.95,1
3390,0,EL3_276_0,TRLV_276_0,0.865,1
3391,0,EL3_276_0,BACKSTOP,0.865,1
3392,0,EL3_276_0,SOPV12h_276_0,1.0,1
3393,0,EL3_276_0,SOPV8h_276_0,1.0,1
3394,0,EL3_276_0,SOPV_276_0,1.0,1
3395,0,KEEL2_276,KEEL00t00,0.95,1
3396,0,EL3_289_0,TRLV_289_0,0.865,1
3397,0,EL3_289_0,BACKSTOP,0.865,1
3398,0,EL3_289_0,SOPV12h_289_0,1.0,1
3399,0,EL3_289_0,SOPV8h_289_0,1.0,1
3400,0,EL3_289_0,SOPV_289_0,1.0,1
3401,0,KEEL2_289,KEEL00t00,0.95,1
3402,0,EL3_290_0,TRLV_290_0,0.865,1
3403,0,EL3_290_0,BACKSTOP,0.865,1
3404,0,EL3_290_0,SOPV12h_290_0,1.0,1
3405,0,EL3_290_0,SOPV8h_290_0,1.0,1
3406,0,EL3_290_0,SOPV_290_0,1.0,1
3407,0,KEEL2_290,KEEL00t00,0.95,1
3408,0,EL3_293_0,TRLV_293_0,0.865,1
3409,0,EL3_293_0,BACKSTOP,0.865,1
3410,0,EL3_293_0,SOPV12h_293_0,1.0,1
3411,0,EL3_293_0,SOPV8h_293_0,1.0,1
3412,0,EL3_293_0,SOPV_293_0,1.0,1
3413,0,KEEL2_293,KEEL00t00,0.95,1
3414,0,EL3_294_0,TRLV_294_0,0.865,1
3415,0,EL3_294_0,BACKSTOP,0.865,1
3416,0,EL3_294_0,SOPV12h_294_0,1.0,1
3417,0,EL3_294_0,SOPV8h_294_0,1.0,1
3418,0,EL3_294_0,SOPV_294_0,1.0,1
3419,0,KEEL2_294,KEEL00t00,0.95,1
3420,0,EL3_295_0,TRLV_295_0,0.865,1
3421,0,EL3_295_0,BACKSTOP,0.865,1
3422,0,EL3_295_0,SOPV12h_295_0,1.0,1
3423,0,EL3_295_0,SOPV8h_295_0,1.0,1
3424,0,EL3_295_0,SOPV_295_0,1.0,1
3425,0,KEEL2_295,KEEL00t00,0.95,1
3426,0,EL3_296_0,TRLV_296_0,0.865,1
3427,0,EL3_296_0,BACKSTOP,0.865,1
3428,0,EL3_296_0,SOPV12h_296_0,1.0,1
3429,0,EL3_296_0,SOPV8h_296_0,1.0,1
3430,0,EL3_296_0,SOPV_296_0,1.0,1
3431,0,KEEL2_296,KEEL00t00,0.95,1
3432,0,EL3_306_0,TRLV_306_0,0.865,1
3433,0,EL3_306_0,BACKSTOP,0.865,1
3434,0,EL3_306_0,SOPV12h_306_0,1.0,1
3435,0,EL3_306_0,SOPV8h_306_0,1.0,1
3436,0,EL3_306_0,SOPV_306_0,1.0,1
3437,0,KEEL2_306,KEEL00t00,0.95,1
3438,0,EL3_307_0,TRLV_307_0,0.865,1
3439,0,EL3_307_0,BACKSTOP,0.865,1
3440,0,EL3_307_0,SOPV12h_307_0,1.0,1
3441,0,EL3_307_0,SOPV8h_307_0,1.0,1
3442,0,EL3_307_0,SOPV_307_0,1.0,1
3443,0,KEEL2_307,KEEL00t00,0.95,1
3444,0,EL3_308_0,TRLV_308_0,0.865,1
3445,0,EL3_308_0,BACKSTOP,0.865,1
3446,0,EL3_308_0,SOPV12h_308_0,1.0,1
3447,0,EL3_308_0,SOPV8h_308_0,1.0,1
3448,0,EL3_308_0,SOPV_308_0,1.0,1
3449,0,KEEL2_308,KEEL00t00,0.95,1
3450,0,EL3_309_0,TRLV_309_0,0.865,1
3451,0,EL3_309_0,BACKSTOP,0.865,1
3452,0,EL3_309_0,SOPV12h_309_0,1.0,1
3453,0,EL3_309_0,SOPV8h_309_0,1.0,1
3454,0,EL3_309_0,SOPV_309_0,1.0,1
3455,0,KEEL2_309,KEEL00t00,0.95,1
3456,0,EL3_311_0,TRLV_311_0,0.865,1
3457,0,EL3_311_0,BACKSTOP,0.865,1
3458,0,EL3_311_0,SOPV12h_311_0,1.0,1
3459,0,EL3_311_0,SOPV8h_311_0,1.0,1
3460,0,EL3_311_0,SOPV_311_0,1.0,1
3461,0,KEEL2_311,KEEL00t00,0.95,1
3462,0,EL3_312_0,TRLV_312_0,0.865,1
3463,0,EL3_312_0,BACKSTOP,0.865,1
3464,0,EL3_312_0,SOPV12h_312_0,1.0,1
3465,0,EL3_312_0,SOPV8h_312_0,1.0,1
3466,0,EL3_312_0,SOPV_312_0,1.0,1
3467,0,KEEL2_312,KEEL00t00,0.95,1
3468,0,EL3_313_0,TRLV_313_0,0.865,1
3469,0,EL3_313_0,BACKSTOP,0.865,1
3470,0,EL3_313_0,SOPV12h_313_0,1.0,1
3471,0,EL3_313_0,SOPV8h_313_0,1.0,1
3472,0,EL3_313_0,SOPV_313_0,1.0,1
3473,0,KEEL2_313,KEEL00t00,0.95,1
3474,0,EL3_323_0,TRLV_323_0,0.865,1
3475,0,EL3_323_0,BACKSTOP,0.865,1
3476,0,EL3_323_0,SOPV12h_323_0,1.0,1
3477,0,EL3_323_0,SOPV8h_323_0,1.0,1
3478,0,EL3_323_0,SOPV_323_0,1.0,1
3479,0,KEEL2_323,KEEL00t00,0.95,1
3480,0,EL3_324_0,TRLV_324_0,0.865,1
3481,0,EL3_324_0,BACKSTOP,0.865,1
3482,0,EL3_324_0,SOPV12h_324_0,1.0,1
3483,0,EL3_324_0,SOPV8h_324_0,1.0,1
3484,0,EL3_324_0,SOPV_324_0,1.0,1
3485,0,KEEL2_324,KEEL00t00,0.95,1
3486,0,EL3_325_0,TRLV_325_0,0.865,1
3487,0,EL3_325_0,BACKSTOP,0.865,1
3488,0,EL3_325_0,SOPV12h_325_0,1.0,1
3489,0,EL3_325_0,SOPV8h_325_0,1.0,1
3490,0,EL3_325_0,SOPV_325_0,1.0,1
3491,0,KEEL2_325,KEEL00t00,0.95,1
3492,0,EL3_326_0,TRLV_326_0,0.865,1
3493,0,EL3_326_0,BACKSTOP,0.865,1
3494,0,EL3_326_0,SOPV12h_326_0,1.0,1
3495,0,EL3_326_0,SOPV8h_326_0,1.0,1
3496,0,EL3_326_0,SOPV_326_0,1.0,1
3497,0,KEEL2_326,KEEL00t00,0.95,1
3498,0,EL3_328_0,TRLV_328_0,0.865,1
3499,0,EL3_328_0,BACKSTOP,0.865,1
3500,0,EL3_328_0,SOPV12h_328_0,1.0,1
3501,0,EL3_328_0,SOPV8h_328_0,1.0,1
3502,0,EL3_328_0,SOPV_328_0,1.0,1
3503,0,KEEL2_328,KEEL00t00,0.95,1
3504,0,EL3_338_0,TRLV_338_0,0.865,1
3505,0,EL3_338_0,BACKSTOP,0.865,1
3506,0,EL3_338_0,SOPV12h_338_0,1.0,1
3507,0,EL3_338_0,SOPV8h_338_0,1.0,1
3508,0,EL3_338_0,SOPV_338_0,1.0,1
3509,0,KEEL2_338,KEEL00t00,0.95,1
3510,0,EL3_339_0,TRLV_339_0,0.865,1
3511,0,EL3_339_0,BACKSTOP,0.865,1
3512,0,EL3_339_0,SOPV12h_339_0,1.0,1
3513,0,EL3_339_0,SOPV8h_339_0,1.0,1
3514,0,EL3_339_0,SOPV_339_0,1.0,1
3515,0,KEEL2_339,KEEL00t00,0.95,1
3516,0,EL3_340_0,TRLV_340_0,0.865,1
3517,0,EL3_340_0,BACKSTOP,0.865,1
3518,0,EL3_340_0,SOPV12h_340_0,1.0,1
3519,0,EL3_340_0,SOPV8h_340_0,1.0,1
3520,0,EL3_340_0,SOPV_340_0,1.0,1
3521,0,KEEL2_340,KEEL00t00,0.95,1
3522,0,EL3_349_0,TRLV_349_0,0.865,1
3523,0,EL3_349_0,BACKSTOP,0.865,1
3524,0,EL3_349_0,SOPV12h_349_0,1.0,1
3525,0,EL3_349_0,SOPV8h_349_0,1.0,1
3526,0,EL3_349_0,SOPV_349_0,1.0,1
3527,0,KEEL2_349,KEEL00t00,0.95,1
3528,0,EL3_350_0,TRLV_350_0,0.865,1
3529,0,EL3_350_0,BACKSTOP,0.865,1
3530,0,EL3_350_0,SOPV12h_350_0,1.0,1
3531,0,EL3_350_0,SOPV8h_350_0,1.0,1
3532,0,EL3_350_0,SOPV_350_0,1.0,1
3533,0,KEEL2_350,KEEL00t00,0.95,1
3534,0,EL3_351_0,TRLV_351_0,0.865,1
3535,0,EL3_351_0,BACKSTOP,0.865,1
3536,0,EL3_351_0,SOPV12h_351_0,1.0,1
3537,0,EL3_351_0,SOPV8h_351_0,1.0,1
3538,0,EL3_351_0,SOPV_351_0,1.0,1
3539,0,KEEL2_351,KEEL00t00,0.95,1
3540,0,EL3_357_0,TRLV_357_0,0.865,1
3541,0,EL3_357_0,BACKSTOP,0.865,1
3542,0,EL3_357_0,SOPV12h_357_0,1.0,1
3543,0,EL3_357_0,SOPV8h_357_0,1.0,1
3544,0,EL3_357_0,SOPV_357_0,1.0,1
3545,0,KEEL2_357,KEEL00t00,0.95,1
3546,0,EL3_372_0,TRLV_372_0,0.865,1
3547,0,EL3_372_0,BACKSTOP,0.865,1
3548,0,EL3_372_0,SOPV12h_372_0,1.0,1
3549,0,EL3_372_0,SOPV8h_372_0,1.0,1
3550,0,EL3_372_0,SOPV_372_0,1.0,1
3551,0,KEEL2_372,KEEL00t00,0.95,1
3552,0,EL3_377_0,TRLV_377_0,0.865,1
3553,0,EL3_377_0,BACKSTOP,0.865,1
3554,0,EL3_377_0,SOPV12h_377_0,1.0,1
3555,0,EL3_377_0,SOPV8h_377_0,1.0,1
3556,0,EL3_377_0,SOPV_377_0,1.0,1
3557,0,KEEL2_377,KEEL00t00,0.95,1
3558,0,EL3_378_0,TRLV_378_0,0.865,1
3559,0,EL3_378_0,BACKSTOP,0.865,1
3560,0,EL3_378_0,SOPV12h_378_0,1.0,1
3561,0,EL3_378_0,SOPV8h_378_0,1.0,1
3562,0,EL3_378_0,SOPV_378_0,1.0,1
3563,0,KEEL2_378,KEEL00t00,0.95,1
3564,0,SOLAR_1,SO_1,1.0,1
3565,0,EL2_1,SOMG_1,1.0,1
3566,0,EL2_1,SOMG12h_1,1.0,1
3567,0,EL2_1,WI_1,1.0,1
3568,0,EL2_1,WI13h_1,1.0,1
3569,0,EL2_1,KEDSGEN_1,1.0,1
3570,0,SOLAR_2,SO_2,1.0,1
3571,0,EL2_2,SOMG_2,1.0,1
3572,0,EL2_2,SOMG12h_2,1.0,1
3573,0,EL2_2,WI_2,1.0,1
3574,0,EL2_2,WI13h_2,1.0,1
3575,0,EL2_2,KEDSGEN_2,1.0,1
3576,0,SOLAR_3,SO_3,1.0,1
3577,0,EL2_3,SOMG_3,1.0,1
3578,0,EL2_3,SOMG12h_3,1.0,1
3579,0,EL2_3,WI_3,1.0,1
3580,0,EL2_3,WI13h_3,1.0,1
3581,0,EL2_3,KEDSGEN_3,1.0,1
3582,0,SOLAR_4,SO_4,1.0,1
3583,0,EL2_4,SOMG_4,1.0,1
3584,0,EL2_4,SOMG12h_4,1.0,1
3585,0,EL2_4,WI_4,1.0,1
3586,0,EL2_4,WI13h_4,1.0,1
3587,0,EL2_4,KEDSGEN_4,1.0,1
3588,0,SOLAR_5,SO_5,1.0,1
3589,0,EL2_5,SOMG_5,1.0,1
3590,0,EL2_5,SOMG12h_5,1.0,1
3591,0,EL2_5,WI_5,1.0,1
3592,0,EL2_5,WI13h_5,1.0,1
3593,0,EL2_5,KEDSGEN_5,1.0,1
3594,0,SOLAR_6,SO_6,1.0,1
3595,0,EL2_6,SOMG_6,1.0,1
3596,0,EL2_6,SOMG12h_6,1.0,1
3597,0,EL2_6,WI_6,1.0,1
3598,0,EL2_6,WI13h_6,1.0,1
3599,0,EL2_6,KEDSGEN_6,1.0,1
3600,0,SOLAR_7,SO_7,1.0,1
3601,0,EL2_7,SOMG_7,1.0,1
3602,0,EL2_7,SOMG12h_7,1.0,1
3603,0,EL2_7,WI_7,1.0,1
3604,0,EL2_7,WI13h_7,1.0,1
3605,0,EL2_7,KEDSGEN_7,1.0,1
3606,0,SOLAR_8,SO_8,1.0,1
3607,0,EL2_8,SOMG_8,1.0,1
3608,0,EL2_8,SOMG12h_8,1.0,1
3609,0,EL2_8,WI_8,1.0,1
3610,0,EL2_8,WI13h_8,1.0,1
3611,0,EL2_8,KEDSGEN_8,1.0,1
3612,0,SOLAR_9,SO_9,1.0,1
3613,0,EL2_9,SOMG_9,1.0,1
3614,0,EL2_9,SOMG12h_9,1.0,1
3615,0,EL2_9,WI_9,1.0,1
3616,0,EL2_9,WI13h_9,1.0,1
3617,0,EL2_9,KEDSGEN_9,1.0,1
3618,0,SOLAR_10,SO_10,1.0,1
3619,0,EL2_10,SOMG_10,1.0,1
3620,0,EL2_10,SOMG12h_10,1.0,1
3621,0,EL2_10,WI_10,1.0,1
3622,0,EL2_10,WI13h_10,1.0,1
3623,0,EL2_10,KEDSGEN_10,1.0,1
3624,0,SOLAR_11,SO_11,1.0,1
3625,0,EL2_11,SOMG_11,1.0,1
3626,0,EL2_11,SOMG12h_11,1.0,1
3627,0,EL2_11,WI_11,1.0,1
3628,0,EL2_11,WI13h_11,1.0,1
3629,0,EL2_11,KEDSGEN_11,1.0,1
3630,0,SOLAR_12,SO_12,1.0,1
3631,0,EL2_12,SOMG_12,1.0,1
3632,0,EL2_12,SOMG12h_12,1.0,1
3633,0,EL2_12,WI_12,1.0,1
3634,0,EL2_12,WI13h_12,1.0,1
3635,0,EL2_12,KEDSGEN_12,1.0,1
3636,0,SOLAR_13,SO_13,1.0,1
3637,0,EL2_13,SOMG_13,1.0,1
3638,0,EL2_13,SOMG12h_13,1.0,1
3639,0,EL2_13,WI_13,1.0,1
3640,0,EL2_13,WI13h_13,1.0,1
3641,0,EL2_13,KEDSGEN_13,1.0,1
3642,0,SOLAR_14,SO_14,1.0,1
3643,0,EL2_14,SOMG_14,1.0,1
3644,0,EL2_14,SOMG12h_14,1.0,1
3645,0,EL2_14,WI_14,1.0,1
3646,0,EL2_14,WI13h_14,1.0,1
3647,0,EL2_14,KEDSGEN_14,1.0,1
3648,0,SOLAR_15,SO_15,1.0,1
3649,0,EL2_15,SOMG_15,1.0,1
3650,0,EL2_15,SOMG12h_15,1.0,1
3651,0,EL2_15,WI_15,1.0,1
3652,0,EL2_15,WI13h_15,1.0,1
3653,0,EL2_15,KEDSGEN_15,1.0,1
3654,0,SOLAR_16,SO_16,1.0,1
3655,0,EL2_16,SOMG_16,1.0,1
3656,0,EL2_16,SOMG12h_16,1.0,1
3657,0,EL2_16,WI_16,1.0,1
3658,0,EL2_16,WI13h_16,1.0,1
3659,0,EL2_16,KEDSGEN_16,1.0,1
3660,0,SOLAR_17,SO_17,1.0,1
3661,0,EL2_17,SOMG_17,1.0,1
3662,0,EL2_17,SOMG12h_17,1.0,1
3663,0,EL2_17,WI_17,1.0,1
3664,0,EL2_17,WI13h_17,1.0,1
3665,0,EL2_17,KEDSGEN_17,1.0,1
3666,0,SOLAR_18,SO_18,1.0,1
3667,0,EL2_18,SOMG_18,1.0,1
3668,0,EL2_18,SOMG12h_18,1.0,1
3669,0,EL2_18,WI_18,1.0,1
3670,0,EL2_18,WI13h_18,1.0,1
3671,0,EL2_18,KEDSGEN_18,1.0,1
3672,0,SOLAR_19,SO_19,1.0,1
3673,0,EL2_19,SOMG_19,1.0,1
3674,0,EL2_19,SOMG12h_19,1.0,1
3675,0,EL2_19,WI_19,1.0,1
3676,0,EL2_19,WI13h_19,1.0,1
3677,0,EL2_19,KEDSGEN_19,1.0,1
3678,0,SOLAR_20,SO_20,1.0,1
3679,0,EL2_20,SOMG_20,1.0,1
3680,0,EL2_20,SOMG12h_20,1.0,1
3681,0,EL2_20,WI_20,1.0,1
3682,0,EL2_20,WI13h_20,1.0,1
3683,0,EL2_20,KEDSGEN_20,1.0,1
3684,0,SOLAR_21,SO_21,1.0,1
3685,0,EL2_21,SOMG_21,1.0,1
3686,0,EL2_21,SOMG12h_21,1.0,1
3687,0,EL2_21,WI_21,1.0,1
3688,0,EL2_21,WI13h_21,1.0,1
3689,0,EL2_21,KEDSGEN_21,1.0,1
3690,0,SOLAR_22,SO_22,1.0,1
3691,0,EL2_22,SOMG_22,1.0,1
3692,0,EL2_22,SOMG12h_22,1.0,1
3693,0,EL2_22,WI_22,1.0,1
3694,0,EL2_22,WI13h_22,1.0,1
3695,0,EL2_22,KEDSGEN_22,1.0,1
3696,0,SOLAR_23,SO_23,1.0,1
3697,0,EL2_23,SOMG_23,1.0,1
3698,0,EL2_23,SOMG12h_23,1.0,1
3699,0,EL2_23,WI_23,1.0,1
3700,0,EL2_23,WI13h_23,1.0,1
3701,0,EL2_23,KEDSGEN_23,1.0,1
3702,0,SOLAR_24,SO_24,1.0,1
3703,0,EL2_24,SOMG_24,1.0,1
3704,0,EL2_24,SOMG12h_24,1.0,1
3705,0,EL2_24,WI_24,1.0,1
3706,0,EL2_24,WI13h_24,1.0,1
3707,0,EL2_24,KEDSGEN_24,1.0,1
3708,0,SOLAR_25,SO_25,1.0,1
3709,0,EL2_25,SOMG_25,1.0,1
3710,0,EL2_25,SOMG12h_25,1.0,1
3711,0,EL2_25,WI_25,1.0,1
3712,0,EL2_25,WI13h_25,1.0,1
3713,0,EL2_25,KEDSGEN_25,1.0,1
3714,0,SOLAR_26,SO_26,1.0,1
3715,0,EL2_26,SOMG_26,1.0,1
3716,0,EL2_26,SOMG12h_26,1.0,1
3717,0,EL2_26,WI_26,1.0,1
3718,0,EL2_26,WI13h_26,1.0,1
3719,0,EL2_26,KEDSGEN_26,1.0,1
3720,0,SOLAR_27,SO_27,1.0,1
3721,0,EL2_27,SOMG_27,1.0,1
3722,0,EL2_27,SOMG12h_27,1.0,1
3723,0,EL2_27,WI_27,1.0,1
3724,0,EL2_27,WI13h_27,1.0,1
3725,0,EL2_27,KEDSGEN_27,1.0,1
3726,0,SOLAR_28,SO_28,1.0,1
3727,0,EL2_28,SOMG_28,1.0,1
3728,0,EL2_28,SOMG12h_28,1.0,1
3729,0,EL2_28,WI_28,1.0,1
3730,0,EL2_28,WI13h_28,1.0,1
3731,0,EL2_28,KEDSGEN_28,1.0,1
3732,0,SOLAR_29,SO_29,1.0,1
3733,0,EL2_29,SOMG_29,1.0,1
3734,0,EL2_29,SOMG12h_29,1.0,1
3735,0,EL2_29,WI_29,1.0,1
3736,0,EL2_29,WI13h_29,1.0,1
3737,0,EL2_29,KEDSGEN_29,1.0,1
3738,0,SOLAR_30,SO_30,1.0,1
3739,0,EL2_30,SOMG_30,1.0,1
3740,0,EL2_30,SOMG12h_30,1.0,1
3741,0,EL2_30,WI_30,1.0,1
3742,0,EL2_30,WI13h_30,1.0,1
3743,0,EL2_30,KEDSGEN_30,1.0,1
3744,0,SOLAR_31,SO_31,1.0,1
3745,0,EL2_31,SOMG_31,1.0,1
3746,0,EL2_31,SOMG12h_31,1.0,1
3747,0,EL2_31,WI_31,1.0,1
3748,0,EL2_31,WI13h_31,1.0,1
3749,0,EL2_31,KEDSGEN_31,1.0,1
3750,0,SOLAR_32,SO_32,1.0,1
3751,0,EL2_32,SOMG_32,1.0,1
3752,0,EL2_32,SOMG12h_32,1.0,1
3753,0,EL2_32,WI_32,1.0,1
3754,0,EL2_32,WI13h_32,1.0,1
3755,0,EL2_32,KEDSGEN_32,1.0,1
3756,0,SOLAR_33,SO_33,1.0,1
3757,0,EL2_33,SOMG_33,1.0,1
3758,0,EL2_33,SOMG12h_33,1.0,1
3759,0,EL2_33,WI_33,1.0,1
3760,0,EL2_33,WI13h_33,1.0,1
3761,0,EL2_33,KEDSGEN_33,1.0,1
3762,0,SOLAR_34,SO_34,1.0,1
3763,0,EL2_34,SOMG_34,1.0,1
3764,0,EL2_34,SOMG12h_34,1.0,1
3765,0,EL2_34,WI_34,1.0,1
3766,0,EL2_34,WI13h_34,1.0,1
3767,0,EL2_34,KEDSGEN_34,1.0,1
3768,0,SOLAR_35,SO_35,1.0,1
3769,0,EL2_35,SOMG_35,1.0,1
3770,0,EL2_35,SOMG12h_35,1.0,1
3771,0,EL2_35,WI_35,1.0,1
3772,0,EL2_35,WI13h_35,1.0,1
3773,0,EL2_35,KEDSGEN_35,1.0,1
3774,0,SOLAR_36,SO_36,1.0,1
3775,0,EL2_36,SOMG_36,1.0,1
3776,0,EL2_36,SOMG12h_36,1.0,1
3777,0,EL2_36,WI_36,1.0,1
3778,0,EL2_36,WI13h_36,1.0,1
3779,0,EL2_36,KEDSGEN_36,1.0,1
3780,0,SOLAR_37,SO_37,1.0,1
3781,0,EL2_37,SOMG_37,1.0,1
3782,0,EL2_37,SOMG12h_37,1.0,1
3783,0,EL2_37,WI_37,1.0,1
3784,0,EL2_37,WI13h_37,1.0,1
3785,0,EL2_37,KEDSGEN_37,1.0,1
3786,0,SOLAR_38,SO_38,1.0,1
3787,0,EL2_38,SOMG_38,1.0,1
3788,0,EL2_38,SOMG12h_38,1.0,1
3789,0,EL2_38,WI_38,1.0,1
3790,0,EL2_38,WI13h_38,1.0,1
3791,0,EL2_38,KEDSGEN_38,1.0,1
3792,0,SOLAR_39,SO_39,1.0,1
3793,0,EL2_39,SOMG_39,1.0,1
3794,0,EL2_39,SOMG12h_39,1.0,1
3795,0,EL2_39,WI_39,1.0,1
3796,0,EL2_39,WI13h_39,1.0,1
3797,0,EL2_39,KEDSGEN_39,1.0,1
3798,0,SOLAR_40,SO_40,1.0,1
3799,0,EL2_40,SOMG_40,1.0,1
3800,0,EL2_40,SOMG12h_40,1.0,1
3801,0,EL2_40,WI_40,1.0,1
3802,0,EL2_40,WI13h_40,1.0,1
3803,0,EL2_40,KEDSGEN_40,1.0,1
3804,0,SOLAR_41,SO_41,1.0,1
3805,0,EL2_41,SOMG_41,1.0,1
3806,0,EL2_41,SOMG12h_41,1.0,1
3807,0,EL2_41,WI_41,1.0,1
3808,0,EL2_41,WI13h_41,1.0,1
3809,0,EL2_41,KEDSGEN_41,1.0,1
3810,0,SOLAR_42,SO_42,1.0,1
3811,0,EL2_42,SOMG_42,1.0,1
3812,0,EL2_42,SOMG12h_42,1.0,1
3813,0,EL2_42,WI_42,1.0,1
3814,0,EL2_42,WI13h_42,1.0,1
3815,0,EL2_42,KEDSGEN_42,1.0,1
3816,0,SOLAR_43,SO_43,1.0,1
3817,0,EL2_43,SOMG_43,1.0,1
3818,0,EL2_43,SOMG12h_43,1.0,1
3819,0,EL2_43,WI_43,1.0,1
3820,0,EL2_43,WI13h_43,1.0,1
3821,0,EL2_43,KEDSGEN_43,1.0,1
3822,0,SOLAR_44,SO_44,1.0,1
3823,0,EL2_44,SOMG_44,1.0,1
3824,0,EL2_44,SOMG12h_44,1.0,1
3825,0,EL2_44,WI_44,1.0,1
3826,0,EL2_44,WI13h_44,1.0,1
3827,0,EL2_44,KEDSGEN_44,1.0,1
3828,0,SOLAR_45,SO_45,1.0,1
3829,0,EL2_45,SOMG_45,1.0,1
3830,0,EL2_45,SOMG12h_45,1.0,1
3831,0,EL2_45,WI_45,1.0,1
3832,0,EL2_45,WI13h_45,1.0,1
